PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,C3,RP,EM,RI,OI,FU,FP,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,DL,D2,EA,PG,WC,WE,SC,GA,PM,OA,HC,HP,DA,UT
J,"Alexandrova, AV; Ignatova-Ivanova, T; Ibryamova, S; Georgieva, S; Stancheva, M; Peteva, Z; Georgieva, A; Tsvetanova, E; Miloshev, G; Ivanov, P; Chipev, NH",,,,"Alexandrova, Albena, V; Ignatova-Ivanova, Tsveteslava; Ibryamova, Sevginar; Georgieva, Stanislava; Stancheva, Mona; Peteva, Zlatina; Georgieva, Almira; Tsvetanova, Elina; Miloshev, Georgi; Ivanov, Penyo; Chipev, Nesho H.",,,,,,,,,,,,,,,,,"[Alexandrova, Albena, V; Georgieva, Almira; Tsvetanova, Elina; Chipev, Nesho H.] Bulgarian Acad Sci, Inst Neurobiol, Lab Free Rad Proc, 23 Acad G Bonchev St, Sofia, Bulgaria; [Ignatova-Ivanova, Tsveteslava; Ibryamova, Sevginar] Shumen Univ Konstantin Preslayski, Dept Biol, 115 Univ Ska St, Shumen, Bulgaria; [Georgieva, Stanislava; Stancheva, Mona; Peteva, Zlatina] Med Univ Varna, Fac Pharm, Dept Chem, 55 Marin Drinov St, Varna 9002, Bulgaria; [Miloshev, Georgi; Ivanov, Penyo] Bulgarian Acad Sci, Inst Mol Biol, 21 Acad G Bonchev St, Sofia 1113, Bulgaria",Bulgarian Academy of Sciences; University of Shumen; Medical University Varna; Bulgarian Academy of Sciences,"Alexandrova, AV (corresponding author), Bulgarian Acad Sci, Inst Neurobiol, Lab Free Rad Proc, 23 Acad G Bonchev St, Sofia, Bulgaria.",aalexandrova@abv.bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001174863100002
J,"Merdzhanova, A; Panayotova, V; Peycheva, K; Stancheva, R; Dobreva, DA; Makedonski, L; Petrova-Pavlova, E; Mihneva, V",,,,"Merdzhanova, Albena; Panayotova, Veselina; Peycheva, Katya; Stancheva, Rositsa; Dobreva, Diana A.; Makedonski, Lubomir; Petrova-Pavlova, Elitsa; Mihneva, Vesselina",,,,,,,,,,,,,,,,,"[Merdzhanova, Albena; Panayotova, Veselina; Peycheva, Katya; Stancheva, Rositsa; Dobreva, Diana A.; Makedonski, Lubomir] Med Univ Varna, Fac Pharm, Dept Chem, 86 Tzar Osvoboditel Blvd, Varna 9000, Bulgaria; [Petrova-Pavlova, Elitsa; Mihneva, Vesselina] Agricultural Acad, Inst Fish Resources, 4 Primorski Blvd, Varna 9000, Bulgaria",Medical University Varna; Agricultural Academy - Bulgaria,"Merdzhanova, A (corresponding author), Med Univ Varna, Fac Pharm, Dept Chem, 86 Tzar Osvoboditel Blvd, Varna 9000, Bulgaria.",a.merdzhanova@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001174863100003
J,"Peycheva, K; Panayotova, V; Merdzhanova, A; Stancheva, R; Dobreva, DA; Makedonski, L; Petrova-Pavlova, E; Mihneva, V",,,,"Peycheva, Katya; Panayotova, Veselina; Merdzhanova, Albena; Stancheva, Rositsa; Dobreva, Diana A.; Makedonski, Lubomir; Petrova-Pavlova, Elitsa; Mihneva, Vesselina",,,,,,,,,,,,,,,,,"[Peycheva, Katya; Panayotova, Veselina; Merdzhanova, Albena; Stancheva, Rositsa; Makedonski, Lubomir] Med Univ Varna, Fac Pharm, Dept Chem, 86 Tzar Osvoboditel Blvd, Varna 9000, Bulgaria; [Mihneva, Vesselina] Agricultural Acad, Inst Fish Resources, 4 Primorski Blvd, Varna 9000, Bulgaria",Medical University Varna; Agricultural Academy - Bulgaria,"Peycheva, K (corresponding author), Med Univ Varna, Fac Pharm, Dept Chem, 86 Tzar Osvoboditel Blvd, Varna 9000, Bulgaria.",peytcheva@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001174863100004
J,"Nikolova, K; Gentscheva, G; Gyurova, D; Pavlova, V; Dincheva, I; Velikova, M; Gerasimova, A; Makedonski, L; Gergov, G",,,,"Nikolova, Krastena; Gentscheva, Galia; Gyurova, Desislava; Pavlova, Vera; Dincheva, Ivayla; Velikova, Margarita; Gerasimova, Anelia; Makedonski, Lubomir; Gergov, Georgi",,,,,,,,,,,,,,,,,"[Nikolova, Krastena] Med Univ Varna, Dept Phys & Biophys, Varna 9000, Bulgaria; [Gentscheva, Galia] Med Univ Pleven, Dept Chem & Biochem, Pleven 5800, Bulgaria; [Gentscheva, Galia] Bulgarian Acad Sci, Inst Gen & Inorgan Chem, Sofia 1113, Bulgaria; [Gyurova, Desislava; Pavlova, Vera] Natl Ctr Publ Hlth & Anal Sofia, Dept Analyt & Lab Act, Sofia 1431, Bulgaria; [Dincheva, Ivayla] Agricultural Acad, Dept Agrobiotechnol, Agrobioinst, Sofia 1164, Bulgaria; [Velikova, Margarita] Med Univ Varna, Dept Physiol, Varna 9000, Bulgaria; [Gerasimova, Anelia; Makedonski, Lubomir] Med Univ Varna, Dept Chem, Varna 9000, Bulgaria; [Gergov, Georgi] Inst Chem Engn, Bulgarian Acad Sci, Acad Georgi Bontchev Str Bl103, Sofia 1113, Bulgaria",Medical University Varna; Medical University Pleven; Bulgarian Academy of Sciences; Agricultural Academy - Bulgaria; Medical University Varna; Medical University Varna; Bulgarian Academy of Sciences,"Nikolova, K (corresponding author), Med Univ Varna, Dept Phys & Biophys, Varna 9000, Bulgaria.; Gentscheva, G (corresponding author), Med Univ Pleven, Dept Chem & Biochem, Pleven 5800, Bulgaria.; Gentscheva, G (corresponding author), Bulgarian Acad Sci, Inst Gen & Inorgan Chem, Sofia 1113, Bulgaria.",krastena.nikolova@mu-varna.bg; galia.gentscheva@mu-pleven.bg; d.giurova@ncpha.government.bg; ivadincheva@yahoo.com; msvelikova@yahoo.com; anelia.gerasimova@mu-varna.bg; lubomir60@yahoo.com; ggergov187@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001174855000001
J,"Vinciguerra, M; Dobrev, D; Nattel, S",,,,"Vinciguerra, Manlio; Dobrev, Dobromir; Nattel, Stanley",,,,,,,,,,,,,,,,,"[Vinciguerra, Manlio] Med Univ Varna, Res Inst, Dept Translat Stem Cell Biol, Varna, Bulgaria; [Vinciguerra, Manlio] Liverpool John Moores Univ, Fac Hlth, Liverpool Ctr Cardiovasc Sci, Liverpool, England; [Dobrev, Dobromir; Nattel, Stanley] Univ Duisburg Essen, Inst Pharmacol, West German Heart & Vasc Ctr, Duisburg, Germany; [Dobrev, Dobromir; Nattel, Stanley] Univ Montreal, Dept Med, Montreal, PQ, Canada; [Dobrev, Dobromir; Nattel, Stanley] Montreal Heart Inst, Res Ctr, Montreal, PQ, Canada; [Dobrev, Dobromir] Baylor Coll Med, Dept Integrat Physiol, Houston, TX USA; [Nattel, Stanley] Maastricht Univ, Cardiovasc Res Inst Maastricht, Fac Hlth Med & Life Sci, Dept Cardiol, Maastricht, Netherlands; [Nattel, Stanley] LIRYC, IHU, Bordeaux, France; [Nattel, Stanley] Fdn Bordeaux Univ, Bordeaux, France; [Nattel, Stanley] McGill Univ, Dept Pharmacol & Therapeut, Montreal, PQ, Canada",Medical University Varna; Liverpool John Moores University; University of Duisburg Essen; Universite de Montreal; Universite de Montreal; Baylor College of Medicine; Maastricht University; Universite de Bordeaux; Universite de Bordeaux; McGill University,"Vinciguerra, M (corresponding author), Med Univ Varna, Res Inst, Dept Translat Stem Cell Biol, Varna, Bulgaria.",manlio.vinciguerra@mu-varna.bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001180754900001
J,"Kostov, S; Kornovski, Y; Watrowski, R; Slavchev, S; Ivanova, Y; Yordanov, A",,,,"Kostov, Stoyan; Kornovski, Yavor; Watrowski, Rafal; Slavchev, Stanislav; Ivanova, Yonka; Yordanov, Angel",,,,,,,,,,,,,,,,,"[Kostov, Stoyan] Med Univ Pleven, Res Inst, Pleven 5800, Bulgaria; [Kostov, Stoyan; Kornovski, Yavor; Slavchev, Stanislav; Ivanova, Yonka] Med Univ Varna, Univ Hosp St Anna, Dept Gynecol, Varna 9002, Bulgaria; [Watrowski, Rafal] Helios Hosp Mullheim, Dept Obstet & Gynecol, Mullheim, Germany; [Watrowski, Rafal] Univ Freiburg, Med Ctr, Dept Neurol, D-79106 Freiburg, Germany; [Yordanov, Angel] Med Univ Pleven, Dept Gynecol Oncol, Pleven 5800, Bulgaria",Medical University Pleven; Medical University Varna; University of Freiburg; Medical University Pleven,"Yordanov, A (corresponding author), Med Univ Pleven, Dept Gynecol Oncol, Pleven 5800, Bulgaria.",drstoqn.kostov@gmail.com; rafal.watrowski@gmx.at; st_slavchev@abv.bg; yonka.ivanova@abv.bg; angel.jordanov@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001170045600001
J,"Nikolova, K; Petkova, N; Mihaylova, D; Gentscheva, G; Gavrailov, G; Pehlivanov, I; Andonova, V",,,,"Nikolova, Krastena; Petkova, Nadezhda; Mihaylova, Dasha; Gentscheva, Galia; Gavrailov, Georgi; Pehlivanov, Ivaylo; Andonova, Velichka",,,,,,,,,,,,,,,,,"[Nikolova, Krastena] Med Univ Varna, Dept Phys & Biophys, Varna 9000, Bulgaria; [Petkova, Nadezhda] Univ Food Technol, Dept Organ Chem & Inorgan Chem, Plovdiv 4002, Bulgaria; [Mihaylova, Dasha] Univ Food Technol, Dept Biotechnol, Plovdiv 4002, Bulgaria; [Gentscheva, Galia] Med Univ Pleven, Dept Chem & Biochem, Pleven 5800, Bulgaria; [Gavrailov, Georgi; Pehlivanov, Ivaylo; Andonova, Velichka] Med Univ Varna, Dept Pharmaceut Technol, Varna 9000, Bulgaria",Medical University Varna; University of Food Technology - Bulgaria; University of Food Technology - Bulgaria; Medical University Pleven; Medical University Varna,"Nikolova, K (corresponding author), Med Univ Varna, Dept Phys & Biophys, Varna 9000, Bulgaria.; Mihaylova, D (corresponding author), Univ Food Technol, Dept Biotechnol, Plovdiv 4002, Bulgaria.",kr.nikolova@abv.bg; nadezhda_petkova@uft-plovdiv.bg; dashamihaylova@yahoo.com; galia.gentscheva@mu-pleven.bg; georgi.gavrailov@mu-varna.bg; ivaylo.pehlivanov@mu-varna.bg; velichka.andonova@mu-varna.bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001177072000001
J,"Yotsova, R; Peev, S",,,,"Yotsova, Ralitsa; Peev, Stefan",,,,,,,,,,,,,,,,,"[Yotsova, Ralitsa] Med Univ Varna, Fac Dent Med, Dept Oral Surg, Bul Tsar Osvoboditel 84, Varna 9002, Bulgaria; [Peev, Stefan] Med Univ Varna, Fac Dent Med, Dept Periodontol & Dent Implantol, Bul Tsar Osvoboditel 84, Varna 9002, Bulgaria",Medical University Varna; Medical University Varna,"Yotsova, R (corresponding author), Med Univ Varna, Fac Dent Med, Dept Oral Surg, Bul Tsar Osvoboditel 84, Varna 9002, Bulgaria.",r.yotsova@abv.bg; stefan.peev@mu-varna.bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001172711800001
J,"Reppas, K; Papamichael, MM; Usheva, N; Iotova, V; Chakarova, N; Cardon, G; Rurik, I; Antal, E; Valve, P; Liatis, S; Makrilakis, K; Moreno, L; Manios, Y; Moschonis, G",,,,"Reppas, Kyriakos; Papamichael, Maria Michelle; Usheva, Natalya; Iotova, Violeta; Chakarova, Nevena; Cardon, Greet; Rurik, Imre; Antal, Emese; Valve, Paeivi; Liatis, Stavros; Makrilakis, Konstantinos; Moreno, Luis; Manios, Yannis; Moschonis, George",,,,,,,,,,,,,,,,,"[Reppas, Kyriakos; Papamichael, Maria Michelle; Manios, Yannis] Harokopio Univ Athens, Dept Nutr & Dietet, Kallithea, Greece; [Papamichael, Maria Michelle; Moschonis, George] La Trobe Univ, Sch Allied Hlth Human Serv & Sport, Dept Dietet Nutr & Sport, Melbourne, Vic, Australia; [Usheva, Natalya] Med Univ Varna, Dept Social Med & Healthcare Org, Varna, Bulgaria; [Iotova, Violeta] Med Univ, Dept Paediat, Varna, Bulgaria; [Chakarova, Nevena] Med Univ Sofia, Dept Endocrinol, Sofia, Bulgaria; [Cardon, Greet] Univ Ghent, Dept Movement & Sports Sci, Ghent, Belgium; [Rurik, Imre] Univ Debrecen, Dept Family & Occupat Med, Budapest, Hungary; [Rurik, Imre] Semmelweis Univ, Dept Family Med, Budapest, Hungary; [Antal, Emese] Hungarian Soc Nutr, Budapest, Hungary; [Valve, Paeivi] Finnish Inst Hlth & Welf, Populat Hlth Unit, Helsinki, Finland; [Liatis, Stavros; Makrilakis, Konstantinos] Natl & Kapodistrian Univ Athens, Med Sch, Laiko Gen Hosp, Dept Propaedeut Internal Med 1, Athens, Greece; [Moreno, Luis] Univ Zaragoza, Growth Exercise NUtr & Dev GENUD Res Grp, Zaragoza, Spain; [Manios, Yannis] Hellen Mediterranean Univ, Res Ctr, Inst Agrifood & Life Sci Agro Hlth, Iraklion, Greece; [Manios, Yannis] Harokopio Univ, Sch Hlth Sci & Educ, Dept Nutr & Dietet, 70 El Venizelou Ave, Athens 17671, Greece",Harokopio University Athens; La Trobe University; Medical University Varna; Medical University Varna; Medical University Sofia; Ghent University; University of Debrecen; Semmelweis University; Laiko General Hospital; National & Kapodistrian University of Athens; University of Zaragoza; Hellenic Mediterranean University; Harokopio University Athens,"Manios, Y (corresponding author), Harokopio Univ, Sch Hlth Sci & Educ, Dept Nutr & Dietet, 70 El Venizelou Ave, Athens 17671, Greece.",manios@hua.gr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001153823000001
J,"Litwin, A; Le Thi, TG; Pancheva, R; Niseteo, T; Hauer, AC; Kindermann, A; Lacaille, F; Nicastro, E; Czubkowski, P; Ikrath, K; Gerasimidis, K; Koletzko, S",,,,"Litwin, Anna; Le Thi, Thu Giang; Pancheva, Rouzha; Niseteo, Tena; Hauer, Almuthe Christina; Kindermann, Angelika; Lacaille, Florence; Nicastro, Emanuele; Czubkowski, Piotr; Ikrath, Katharina; Gerasimidis, Konstantinos; Koletzko, Sibylle",,Quality Care Network,,,,,,,,,,,,,,,"[Litwin, Anna; Le Thi, Thu Giang; Koletzko, Sibylle] LMU Univ Hosp Munich, Dr von Hauner Childrens Hosp, Dept Pediat, Lindwurmstr 4, D-80337 Munich, Germany; [Pancheva, Rouzha] Fac Publ Hlth, Dept Hyg & Epidemiol, Res Grp NutriLect, Varna, Bulgaria; [Pancheva, Rouzha] Prof Paraskev Stoyanov Med Univ, Res Inst, Dept Neurosci, Varna, Bulgaria; [Niseteo, Tena] Childrens Hosp Zagreb, Referral Ctr Pediat Gastroenterol & Nutr, Zagreb, Croatia; [Hauer, Almuthe Christina] Med Univ Graz, Dept Paediat & Adolescent Med, Graz, Austria; [Kindermann, Angelika] Emma Childrens Hosp, Dept Pediat Gastroenterol Hepatol & Nutr, Amsterdam UMC, Amsterdam, Netherlands; [Lacaille, Florence] Hop Necker Enfants Malad, Pediat Gastroenterol Nutr & Hepatol Units, Paris, France; [Nicastro, Emanuele] Hosp Papa Giovanni XXIII, Hepatol Gastroenterol & Transplantat Unit, Bergamo, Italy; [Czubkowski, Piotr] Childrens Mem Hlth Inst, Dept Gastroenterol Hepatol Nutr Disturbances & Ped, Warsaw, Poland; [Ikrath, Katharina] European Soc Paediat Gastroenterol Hepatol & Nutr, Geneva, Switzerland; [Gerasimidis, Konstantinos] Univ Glasgow, Dept Human Nutr, Glasgow, Scotland; [Koletzko, Sibylle] Univ Warmia & Mazury, Dept Pediat Gastroenterol & Nutr, Sch Med, Coll Med, Olsztyn, Poland",University of Munich; Medical University Varna; University of Zagreb; University of Zagreb Hospital; Medical University of Graz; Emma Children's Hospital; University of Amsterdam; Assistance Publique Hopitaux Paris (APHP); Universite Paris Cite; Hopital Universitaire Necker-Enfants Malades - APHP; ASST Papa Giovanni XXIII; Children's Memorial Health Institute; University of Glasgow; University of Warmia & Mazury,"Koletzko, S (corresponding author), LMU Univ Hosp Munich, Dr von Hauner Childrens Hosp, Dept Pediat, Lindwurmstr 4, D-80337 Munich, Germany.",sibylle.koletzko@med.uni-muenchen.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001151590800001
J,"Kalchev, E",,,,"Kalchev, Emilian",,,,,,,,,,,,,,,,,"[Kalchev, Emilian] St Marina Univ Hosp, Diagnost Imaging, Varna, Bulgaria",Medical University Varna,"Kalchev, E (corresponding author), St Marina Univ Hosp, Diagnost Imaging, Varna, Bulgaria.",e_kalchev@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001162382500037
J,"Shivarov, V; Tsvetkova, G; Atanasova, B; Genova, MP; Ivanova, I; Hadjiev, E; Ivanova, M",,,,"Shivarov, Velizar; Tsvetkova, Gergana; Atanasova, Bisera; Genova, Mariana P.; Ivanova, Irena; Hadjiev, Evgueniy; Ivanova, Milena",,,,,,,,,,,,,,,,,"[Shivarov, Velizar] Med Univ Pleven, Dept Expt Res, Pleven, Bulgaria; [Tsvetkova, Gergana; Hadjiev, Evgueniy] Med Univ Sofia, Univ Hosp Alexandrovska, Dept Clin Hematol, Sofia, Bulgaria; [Atanasova, Bisera; Genova, Mariana P.] Med Univ Sofia, Univ Hosp Alexandrovska, Dept Clin Lab, Sofia, Bulgaria; [Ivanova, Irena] Univ Hosp Sv Ivan Rilski, Clin Lab Dept, Sofia, Bulgaria; [Ivanova, Irena] Med Univ Varna, Dept Clin Lab, Varna, Bulgaria; [Ivanova, Milena] Med Univ Sofia, Univ Hosp Alexandrovska, Dept Clin Immunol, Sofia, Bulgaria",Medical University Pleven; Medical University Sofia; Medical University Sofia; Medical University Sofia; Medical University Varna; Medical University Sofia,"Shivarov, V (corresponding author), Med Univ Pleven, Dept Expt Res, Pleven, Bulgaria.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001143612800001
J,"Bamkole, O; Huysentruyt, K; Watson, J; De Mulder, N; Katsagoni, CN; Chaloutsi, D; Kontostavlou, M; Pancheva, R; Vladimirova, I; Gerasimidis, K",,,,"Bamkole, Omowunmi; Huysentruyt, Koen; Watson, Jennifer; De Mulder, Nele; Katsagoni, Christina N.; Chaloutsi, Despoina; Kontostavlou, Michaela; Pancheva, Rouzha; Vladimirova, Irina; Gerasimidis, Konstantinos",,,,,,,,,,,,,,,,,"[Bamkole, Omowunmi; Gerasimidis, Konstantinos] Univ Glasgow, Sch Med, Glasgow Royal Infirm, Human Nutr, New Lister Bldg, Glasgow G31 2ER, Scotland; [Huysentruyt, Koen; De Mulder, Nele] Vrije Univ Brussel VUB, Dept Paediat Gastroenterol, KidZ Hlth Castle, UZ Brussel, Brussels, Belgium; [Watson, Jennifer] Royal Hosp Children, Glasgow, Scotland; [Katsagoni, Christina N.; Chaloutsi, Despoina; Kontostavlou, Michaela] Agia Sofia Childrens Hosp, Dept Clin Nutr, Athens, Greece; [Pancheva, Rouzha; Vladimirova, Irina] Med Univ Prof Dr Paraskev Stoyanov, Fac Publ Hlth, Dept Hyg & Epidemiol, Varna, Bulgaria",University of Glasgow; Vrije Universiteit Brussel; The Aghia Sophia Children's Hospital; Medical University Varna,"Gerasimidis, K (corresponding author), Univ Glasgow, Sch Med, Glasgow Royal Infirm, Human Nutr, New Lister Bldg, Glasgow G31 2ER, Scotland.",Konstantinos.gerasimidis@glasgow.ac.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001180069600001
J,"Abualia, KFN; Damm, E; Ullrich, KK; Mukaj, A; Parvanov, E; Forejt, J; Odenthal-Hesse, L",,,,"Abualia, Khawla F. N.; Damm, Elena; Ullrich, Kristian K.; Mukaj, Amisa; Parvanov, Emil; Forejt, Jiri; Odenthal-Hesse, Linda",,,,,,,,,,,,,,,,,"[Abualia, Khawla F. N.; Damm, Elena; Ullrich, Kristian K.; Odenthal-Hesse, Linda] Max Planck Inst Evolutionary Biol, Res Grp Meiot Recombinat & Genome Instabil, D-24306 Plon, Germany; [Mukaj, Amisa; Parvanov, Emil; Forejt, Jiri] Czech Acad Sci, Inst Mol Genet, Lab Mouse Mol Genet, CZ-25250 Vestec, Czech Republic; [Parvanov, Emil] Med Univ Varna, Res Inst, Dept Translat Stem Cell Biol, Varna 9002, Bulgaria; [Parvanov, Emil] Med Univ Vienna, Ludwig Boltzmann Inst Digital Hlth & Patient Safe, A-1090 Vienna, Austria",Max Planck Society; Czech Academy of Sciences; Institute of Molecular Genetics of the Czech Academy of Sciences; Medical University Varna; Medical University of Vienna,"Odenthal-Hesse, L (corresponding author), Max Planck Inst Evolutionary Biol, Res Grp Meiot Recombinat & Genome Instabil, D-24306 Plon, Germany.",odenthalhesse@evolbio.mpg.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001172596200001
J,"Moseng, T; Vlieland, TPMV; Battista, S; Beckwée, D; Boyadzhieva, V; Conaghan, PG; Costa, D; Doherty, M; Finney, AG; Georgiev, T; Gobbo, M; Kennedy, N; Kjeken, I; Kroon, FPB; Lohmander, LS; Lund, H; Mallen, CD; Pavelka, K; Pitsillidou, IA; Rayman, MP; Tveter, AT; Vriezekolk, JE; Wiek, D; Zanoli, G; Osteras, N",,,,"Moseng, Tuva; Vlieland, Theodora P. M. Vliet; Battista, Simone; Beckwee, David; Boyadzhieva, Vladimira; Conaghan, Philip G.; Costa, Daniela; Doherty, Michael; Finney, Andrew G.; Georgiev, Tsvetoslav; Gobbo, Milena; Kennedy, Norelee; Kjeken, Ingvild; Kroon, Feline P. B.; Lohmander, L. Stefan; Lund, Hans; Mallen, Christian D.; Pavelka, Karel; Pitsillidou, Irene A.; Rayman, Margaret P.; Tveter, Anne Therese; Vriezekolk, Johanna E.; Wiek, Dieter; Zanoli, Gustavo; Osteras, Nina",,,,,,,,,,,,,,,,,"[Moseng, Tuva; Kjeken, Ingvild; Tveter, Anne Therese; Osteras, Nina] Diakonhjemmet Hosp, Ctr Treatment Rheumat & Musculoskeletal Dis REMEDY, Oslo, Norway; [Vlieland, Theodora P. M. Vliet] Leiden Univ, Dept Orthopaed Rehabil & Phys Therapy, Med Ctr LUMC, Leiden, Netherlands; [Battista, Simone] Univ Genoa, Dept Neurosci Ophthalmol Rehabil Genet & Mother &, Genoa, Italy; [Beckwee, David] Vrije Univ Brussel, Rehabil Res Dept, Brussels, Belgium; [Boyadzhieva, Vladimira] Med Univ Sofia, UMHAT St Iv Rilski Clin Rheumatol, Sofia, Bulgaria; [Conaghan, Philip G.] Univ Leeds, Leeds Inst Rheumat & Musculoskeletal Med, Leeds, England; [Conaghan, Philip G.] NIHR Leeds Biomech Res Ctr, Leeds, England; [Costa, Daniela] Univ Nova Lisboa, Comprehens Hlth Res Ctr CHRC, Lisbon, Portugal; [Doherty, Michael] Univ Nottingham, Dept Acad Rheumatol, Nottingham, England; [Finney, Andrew G.] Keele Univ, Res Inst Primary Care & Hlth Sci, Sch Med, Keele, England; [Finney, Andrew G.] Keele Univ, Sch Nursing & Midwifery, Keele, England; [Georgiev, Tsvetoslav] Med Univ Varna, Dept Internal Med 1, Univ Hosp St Marina, Clin Rheumatol, Varna, Bulgaria; [Gobbo, Milena] Positivamente Ctr Psicol, Madrid, Spain; [Kennedy, Norelee] Univ Limerick, Fac Educ & Hlth Sci, Sch Allied Hlth, Limerick, Ireland; [Kennedy, Norelee] Univ Limerick, Hlth Res Inst, Limerick, Ireland; [Kroon, Feline P. B.] Leiden Univ, Dept Rheumatol, Med Ctr LUMC, Leiden, Netherlands; [Kroon, Feline P. B.] Zuyderland Med Ctr Heerlen, Dept Rheumatol, Heerlen, Netherlands; [Lohmander, L. Stefan] Lund Univ, Dept Clin Sci Lund, Orthopaed, Lund, Sweden; [Lund, Hans] Western Norway Univ Appl Sci, Ctr Evidence Based Practice, Bergen, Norway; [Mallen, Christian D.] Keele Univ, Sch Med, Keele, England; [Pavelka, Karel] Charles Univ Prague, Inst Rheumatol, Fac Med 1, Dept Rheumatol, Prague, Czech Republic; [Pitsillidou, Irene A.] EULAR Patient Res Partner, Cyprus League Rheumatism, Nicosia, Cyprus; [Rayman, Margaret P.] Univ Surrey, Fac Hlth & Med Sci, Dept Nutr Sci, Guildford, England; [Vriezekolk, Johanna E.] Res & Innovat, St Maartensklin, Nijmegen, Netherlands; [Wiek, Dieter] EULAR Patient Res Partner, Deutsch Rheuma Liga, Bonn, Germany; [Zanoli, Gustavo] Casa di Cura Santa Maria Maddalena, Casa di Cura St Maria Maddalena, Novara, Italy",Diakonhjemmet Hospital; Leiden University - Excl LUMC; Leiden University; Leiden University Medical Center (LUMC); University of Genoa; Vrije Universiteit Brussel; Medical University Sofia; University of Leeds; Universidade Nova de Lisboa; University of Nottingham; Keele University; Keele University; Medical University Varna; University of Limerick; University of Limerick; Leiden University - Excl LUMC; Leiden University; Leiden University Medical Center (LUMC); Lund University; Western Norway University of Applied Sciences; Keele University; Institute of Rheumatology; Charles University Prague; University of Surrey; Sint Maartens Clinic,"Moseng, T (corresponding author), Diakonhjemmet Hosp, Ctr Treatment Rheumat & Musculoskeletal Dis REMEDY, Oslo, Norway.",tuva.moseng@diakonsyk.no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001143658400001
J,"Velchev, V; Iliev, B; Petrov, PP; Ilyov, I; Penchev, P",,,,"Velchev, Vladislav; Iliev, Bogomil; Petrov, Petar-Preslav; Ilyov, Ilko; Penchev, Plamen",,,,,,,,,,,,,,,,,"[Velchev, Vladislav; Ilyov, Ilko; Penchev, Plamen] Med Univ Plovdiv, Fac Med, Plovdiv, Bulgaria; [Iliev, Bogomil] Med Univ Varna, Dept Neurosurg, Varna, Bulgaria; [Iliev, Bogomil] Univ Hosp St Marina, Clin Neurosurg, Varna, Bulgaria; [Petrov, Petar-Preslav] Med Univ Plovdiv, Dept Anat Histol & Embryol, Plovdiv, Bulgaria",Medical University Plovdiv; Medical University Varna; Medical University Varna; Medical University Plovdiv,"Velchev, V (corresponding author), Med Univ Plovdiv, Fac Med, Plovdiv, Bulgaria.",vladislav.velchev@abv.bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOS:001153116500017
